"b0","b1","SSR"
0.88,0.11,8.13121580001989
0.89,0.11,8.16433972062821
0.9,0.11,8.19745045298863
0.91,0.11,8.2305454552408
0.92,0.11,8.26362220654357
0.93,0.11,8.29667820750591
0.94,0.11,8.32971098060523
0.95,0.11,8.36271807059293
0.96,0.11,8.39569704488731
0.97,0.11,8.42864549395375
0.98,0.11,8.46156103167211
0.99,0.11,8.49444129569153
1,0.11,8.52728394777236
-1,0.12,4.34418442359337
-0.99,0.12,4.34525556807299
-0.98,0.12,4.34650345107378
-0.97,0.12,4.34792999792863
-0.96,0.12,4.34953712121964
-0.95,0.12,4.35132672010173
-0.94,0.12,4.35330067962337
-0.93,0.12,4.35546087004482
-0.92,0.12,4.35780914615415
-0.91,0.12,4.36034734658149
-0.9,0.12,4.36307729311162
-0.89,0.12,4.36600078999553
-0.88,0.12,4.36911962326101
-0.87,0.12,4.37243556002284
-0.86,0.12,4.3759503477928
-0.85,0.12,4.37966571378996
-0.84,0.12,4.38358336425149
-0.83,0.12,4.3877049837445
-0.82,0.12,4.3920322344792
-0.81,0.12,4.39656675562374
-0.8,0.12,4.40131016262115
-0.79,0.12,4.40626404650882
-0.78,0.12,4.41142997324075
-0.77,0.12,4.4168094830131
-0.76,0.12,4.42240408959339
-0.75,0.12,4.4282152796537
-0.74,0.12,4.43424451210832
-0.73,0.12,4.44049321745625
-0.72,0.12,4.44696279712886
-0.71,0.12,4.45365462284323
-0.7,0.12,4.46057003596149
-0.69,0.12,4.46771034685657
-0.68,0.12,4.47507683428478
-0.67,0.12,4.4826707447656
-0.66,0.12,4.49049329196907
-0.65,0.12,4.49854565611123
-0.64,0.12,4.50682898335791
-0.63,0.12,4.5153443852373
-0.62,0.12,4.52409293806183
-0.61,0.12,4.53307568235944
-0.6,0.12,4.54229362231492
-0.59,0.12,4.5517477252216
-0.58,0.12,4.56143892094366
-0.57,0.12,4.57136810138959
-0.56,0.12,4.58153611999711
-0.55,0.12,4.59194379122988
-0.54,0.12,4.60259189008637
-0.53,0.12,4.61348115162133
-0.52,0.12,4.62461227048004
-0.51,0.12,4.63598590044587
-0.5,0.12,4.64760265400129
-0.49,0.12,4.65946310190289
-0.48,0.12,4.67156777277045
-0.47,0.12,4.68391715269064
-0.46,0.12,4.6965116848355
-0.45,0.12,4.70935176909598
-0.44,0.12,4.72243776173095
-0.43,0.12,4.73576997503189
-0.42,0.12,4.74934867700346
-0.41,0.12,4.76317409106037
-0.4,0.12,4.77724639574064
-0.39,0.12,4.79156572443563
-0.38,0.12,4.80613216513693
-0.37,0.12,4.82094576020048
-0.36,0.12,4.83600650612799
-0.35,0.12,4.851314353366
-0.34,0.12,4.86686920612261
-0.33,0.12,4.88267092220217
-0.32,0.12,4.89871931285813
-0.31,0.12,4.91501414266398
-0.3,0.12,4.93155512940278
-0.29,0.12,4.948341943975
-0.28,0.12,4.96537421032517
-0.27,0.12,4.98265150538713
-0.26,0.12,5.00017335904819
-0.25,0.12,5.01793925413216
-0.24,0.12,5.03594862640139
-0.23,0.12,5.05420086457776
-0.22,0.12,5.07269531038284
-0.21,0.12,5.09143125859702
-0.2,0.12,5.11040795713786
-0.19,0.12,5.1296246071575
-0.18,0.12,5.1490803631591
-0.17,0.12,5.16877433313247
-0.16,0.12,5.18870557870865
-0.15,0.12,5.20887311533346
-0.14,0.12,5.22927591246
-0.13,0.12,5.24991289375995
-0.12,0.12,5.27078293735366
-0.11,0.12,5.29188487605878
-0.1,0.12,5.31321749765754
-0.09,0.12,5.33477954518227
-0.08,0.12,5.35656971721929
-0.07,0.12,5.37858666823081
-0.0599999999999999,0.12,5.40082900889481
-0.0499999999999999,0.12,5.42329530646256
-0.04,0.12,5.44598408513381
-0.03,0.12,5.46889382644925
-0.02,0.12,5.49202296970007
-0.01,0.12,5.51536991235449
0,0.12,5.53893301050089
0.01,0.12,5.56271057930736
0.02,0.12,5.58670089349741
0.03,0.12,5.6109021878415
0.04,0.12,5.63531265766425
0.05,0.12,5.65993045936684
0.0600000000000001,0.12,5.68475371096446
0.0700000000000001,0.12,5.70978049263844
0.0800000000000001,0.12,5.73500884730271
0.0900000000000001,0.12,5.76043678118431
0.1,0.12,5.78606226441758
0.11,0.12,5.81188323165162
0.12,0.12,5.83789758267089
0.13,0.12,5.86410318302823
0.14,0.12,5.8904978646903
0.15,0.12,5.91707942669473
0.16,0.12,5.94384563581891
0.17,0.12,5.9707942272597
0.18,0.12,5.99792290532399
0.19,0.12,6.02522934412941
0.2,0.12,6.05271118831504
0.21,0.12,6.08036605376149
0.22,0.12,6.10819152832007
0.23,0.12,6.13618517255061
0.24,0.12,6.1643445204674
0.25,0.12,6.192667080293
0.26,0.12,6.22115033521928
0.27,0.12,6.24979174417548
0.28,0.12,6.27858874260263
0.29,0.12,6.30753874323408
0.3,0.12,6.33663913688151
0.31,0.12,6.36588729322624
0.32,0.12,6.39528056161508
0.33,0.12,6.42481627186057
0.34,0.12,6.45449173504492
0.35,0.12,6.48430424432745
0.36,0.12,6.51425107575484
0.37,0.12,6.54432948907397
0.38,0.12,6.57453672854679
0.39,0.12,6.60487002376675
0.4,0.12,6.6353265904765
0.41,0.12,6.66590363138626
0.42,0.12,6.6965983369926
0.43,0.12,6.72740788639706
0.44,0.12,6.75832944812422
0.45,0.12,6.7893601809389
0.46,0.12,6.82049723466193
0.47,0.12,6.85173775098422
0.48,0.12,6.88307886427858
0.49,0.12,6.91451770240902
0.5,0.12,6.9460513875371
0.51,0.12,6.97767703692482
0.52,0.12,7.00939176373393
0.53,0.12,7.04119267782093
0.54,0.12,7.07307688652779
0.55,0.12,7.10504149546763
0.56,0.12,7.13708360930529
0.57,0.12,7.16920033253238
0.58,0.12,7.20138877023629
0.59,0.12,7.23364602886307
0.6,0.12,7.26596921697374
0.61,0.12,7.29835544599365
0.62,0.12,7.33080183095472
0.63,0.12,7.3633054912301
0.64,0.12,7.39586355126108
0.65,0.12,7.42847314127592
0.66,0.12,7.46113139800026
0.67,0.12,7.493835465359
0.68,0.12,7.52658249516913
0.69,0.12,7.55936964782358
0.7,0.12,7.59219409296553
0.71,0.12,7.62505301015323
0.72,0.12,7.65794358951482
0.73,0.12,7.69086303239321
0.74,0.12,7.72380855198061
0.75,0.12,7.75677737394261
0.76,0.12,7.7897667370316
0.77,0.12,7.82277389368932
0.78,0.12,7.85579611063843
0.79,0.12,7.88883066946289
0.8,0.12,7.92187486717701
0.81,0.12,7.95492601678304
0.82,0.12,7.98798144781715
0.83,0.12,8.02103850688368
0.84,0.12,8.05409455817754
0.85,0.12,8.0871469839947
0.86,0.12,8.12019318523059
0.87,0.12,8.1532305818664
0.88,0.12,8.18625661344312
0.89,0.12,8.21926873952333
0.9,0.12,8.25226444014068
0.91,0.12,8.28524121623686
0.92,0.12,8.31819659008626
0.93,0.12,8.35112810570802
0.94,0.12,8.3840333292657
0.95,0.12,8.41690984945429
0.96,0.12,8.44975527787478
0.97,0.12,8.48256724939612
0.98,0.12,8.51534342250468
0.99,0.12,8.54808147964116
1,0.12,8.58077912752499
-1,0.13,4.35984954433172
-0.99,0.13,4.36124669345724
-0.98,0.13,4.36282266888199
-0.97,0.13,4.36457935732245
-0.96,0.13,4.36651863176105
-0.95,0.13,4.36864235077492
-0.94,0.13,4.37095235786222
-0.93,0.13,4.37345048076674
-0.92,0.13,4.37613853080072
-0.91,0.13,4.37901830216657
-0.9,0.13,4.38209157127756
-0.89,0.13,4.38536009607797
-0.88,0.13,4.38882561536302
-0.87,0.13,4.39248984809885
-0.86,0.13,4.39635449274306
-0.85,0.13,4.40042122656599
-0.84,0.13,4.40469170497327
-0.83,0.13,4.40916756082986
-0.82,0.13,4.41385040378611
-0.81,0.13,4.41874181960602
-0.8,0.13,4.42384336949827
-0.79,0.13,4.42915658945027
-0.78,0.13,4.43468298956566
-0.77,0.13,4.44042405340566
-0.76,0.13,4.44638123733458
-0.75,0.13,4.45255596987
-0.74,0.13,4.45894965103788
-0.73,0.13,4.4655636517331
-0.72,0.13,4.4723993130857
-0.71,0.13,4.47945794583335
-0.7,0.13,4.48674082970034
-0.69,0.13,4.49424921278349
-0.68,0.13,4.5019843109454
-0.67,0.13,4.50994730721539
-0.66,0.13,4.51813935119861
-0.65,0.13,4.52656155849355
-0.64,0.13,4.53521501011846
-0.63,0.13,4.54410075194697
-0.62,0.13,4.55321979415342
-0.61,0.13,4.56257311066812
-0.6,0.13,4.57216163864292
-0.59,0.13,4.58198627792769
-0.58,0.13,4.59204789055766
-0.57,0.13,4.60234730025245
-0.56,0.13,4.61288529192669
-0.55,0.13,4.62366261121294
-0.54,0.13,4.63467996399705
-0.53,0.13,4.64593801596633
-0.52,0.13,4.65743739217092
-0.51,0.13,4.66917867659862
-0.5,0.13,4.68116241176353
-0.49,0.13,4.69338909830874
-0.48,0.13,4.70585919462356
-0.47,0.13,4.7185731164753
-0.46,0.13,4.73153123665618
-0.45,0.13,4.74473388464537
-0.44,0.13,4.75818134628668
-0.43,0.13,4.77187386348199
-0.42,0.13,4.78581163390072
-0.41,0.13,4.79999481070561
-0.4,0.13,4.81442350229501
-0.39,0.13,4.82909777206189
-0.38,0.13,4.8440176381698
-0.37,0.13,4.85918307334603
-0.36,0.13,4.87459400469202
-0.35,0.13,4.89025031351136
-0.34,0.13,4.90615183515543
-0.33,0.13,4.92229835888689
-0.32,0.13,4.93868962776116
-0.31,0.13,4.955325338526
-0.3,0.13,4.97220514153936
-0.29,0.13,4.98932864070551
-0.28,0.13,5.00669539342966
-0.27,0.13,5.02430491059109
-0.26,0.13,5.04215665653492
-0.25,0.13,5.06025004908239
-0.24,0.13,5.07858445956005
-0.23,0.13,5.0971592128475
-0.22,0.13,5.115973587444
-0.21,0.13,5.13502681555379
-0.2,0.13,5.15431808319018
-0.19,0.13,5.17384653029839
-0.18,0.13,5.19361125089711
-0.17,0.13,5.21361129323869
-0.16,0.13,5.23384565998795
-0.15,0.13,5.2543133084196
-0.14,0.13,5.27501315063402
-0.13,0.13,5.29594405379149
-0.12,0.13,5.31710484036459
-0.11,0.13,5.33849428840885
-0.1,0.13,5.36011113185132
-0.09,0.13,5.38195406079703
-0.08,0.13,5.40402172185319
-0.07,0.13,5.42631271847084
-0.0599999999999999,0.13,5.44882561130397
-0.0499999999999999,0.13,5.47155891858571
-0.04,0.13,5.49451111652153
-0.03,0.13,5.51768063969917
-0.02,0.13,5.54106588151507
-0.01,0.13,5.56466519461714
0,0.13,5.58847689136345
0.01,0.13,5.61249924429682
0.02,0.13,5.63673048663479
0.03,0.13,5.66116881277493
0.04,0.13,5.68581237881497
0.05,0.13,5.71065930308762
0.0600000000000001,0.13,5.73570766670975
0.0700000000000001,0.13,5.76095551414546
0.0800000000000001,0.13,5.78640085378294
0.0900000000000001,0.13,5.81204165852467
0.1,0.13,5.83787586639049
0.11,0.13,5.86390138113351
0.12,0.13,5.89011607286818
0.13,0.13,5.91651777871032
0.14,0.13,5.94310430342873
0.15,0.13,5.96987342010792
0.16,0.13,5.99682287082174
0.17,0.13,6.02395036731725
0.18,0.13,6.05125359170878
0.19,0.13,6.0787301971814
0.2,0.13,6.10637780870376
0.21,0.13,6.13419402374962
0.22,0.13,6.16217641302777
0.23,0.13,6.19032252121991
0.24,0.13,6.21862986772611
0.25,0.13,6.24709594741729
0.26,0.13,6.27571823139445
0.27,0.13,6.30449416775419
0.28,0.13,6.33342118235993
0.29,0.13,6.36249667961867
0.3,0.13,6.39171804326265
0.31,0.13,6.42108263713548
0.32,0.13,6.45058780598249
0.33,0.13,6.48023087624465
0.34,0.13,6.51000915685577
0.35,0.13,6.53991994004244
0.36,0.13,6.56996050212642
0.37,0.13,6.60012810432891
0.38,0.13,6.63041999357634
0.39,0.13,6.66083340330726
0.4,0.13,6.69136555427988
0.41,0.13,6.72201365537988
0.42,0.13,6.75277490442798
0.43,0.13,6.78364648898703
0.44,0.13,6.81462558716796
0.45,0.13,6.8457093684345
0.46,0.13,6.87689499440595
0.47,0.13,6.90817961965783
0.48,0.13,6.93956039251987
0.49,0.13,6.97103445587117
0.5,0.13,7.00259894793181
0.51,0.13,7.03425100305085
0.52,0.13,7.06598775249024
0.53,0.13,7.09780632520415
0.54,0.13,7.12970384861363
0.55,0.13,7.161677449376
0.56,0.13,7.19372425414872
0.57,0.13,7.22584139034752
0.58,0.13,7.25802598689819
0.59,0.13,7.29027517498207
0.6,0.13,7.32258608877451
0.61,0.13,7.35495586617641
0.62,0.13,7.38738164953822
0.63,0.13,7.4198605863763
0.64,0.13,7.45238983008127
0.65,0.13,7.48496654061808
0.66,0.13,7.51758788521764
0.67,0.13,7.55025103905957
0.68,0.13,7.582953185946
0.69,0.13,7.61569151896604
0.7,0.13,7.64846324115084
0.71,0.13,7.68126556611887
0.72,0.13,7.71409571871129
0.73,0.13,7.74695093561717
0.74,0.13,7.77982846598844
0.75,0.13,7.8127255720443
0.76,0.13,7.84563952966492
0.77,0.13,7.87856762897429
0.78,0.13,7.91150717491213
0.79,0.13,7.94445548779457
0.8,0.13,7.97740990386352
0.81,0.13,8.01036777582466
0.82,0.13,8.04332647337387
0.83,0.13,8.07628338371194
0.84,0.13,8.10923591204759
0.85,0.13,8.14218148208854
0.86,0.13,8.17511753652072
0.87,0.13,8.20804153747534
0.88,0.13,8.24095096698396
0.89,0.13,8.27384332742135
0.9,0.13,8.30671614193612
0.91,0.13,8.33956695486915
0.92,0.13,8.37239333215964
0.93,0.13,8.40519286173895
0.94,0.13,8.43796315391196
0.95,0.13,8.4707018417262
0.96,0.13,8.50340658132856
0.97,0.13,8.53607505230965
0.98,0.13,8.56870495803579
0.99,0.13,8.60129402596874
1,0.13,8.63384000797305
-1,0.14,4.37639588938753
-0.99,0.14,4.37812384736449
-0.98,0.14,4.38003260668574
-0.97,0.14,4.38212401296926
-0.96,0.14,4.38439989713567
-0.95,0.14,4.38686207474358
-0.94,0.14,4.38951234532328
-0.93,0.14,4.39235249170907
-0.92,0.14,4.39538427937059
-0.91,0.14,4.39860945574356
-0.9,0.14,4.40202974956011
-0.89,0.14,4.40564687017914
-0.88,0.14,4.40946250691707
-0.87,0.14,4.4134783283793
-0.86,0.14,4.41769598179268
-0.85,0.14,4.4221170923395
-0.84,0.14,4.42674326249314
-0.83,0.14,4.43157607135599
-0.82,0.14,4.43661707399979
-0.81,0.14,4.44186780080892
-0.8,0.14,4.44732975682691
-0.79,0.14,4.45300442110658
-0.78,0.14,4.45889324606423
-0.77,0.14,4.46499765683817
-0.76,0.14,4.47131905065202
-0.75,0.14,4.47785879618319
-0.74,0.14,4.48461823293681
-0.73,0.14,4.49159867062567
-0.72,0.14,4.49880138855633
-0.71,0.14,4.50622763502202
-0.7,0.14,4.51387862670242
-0.69,0.14,4.52175554807106
-0.68,0.14,4.52985955081035
-0.67,0.14,4.53819175323489
-0.66,0.14,4.54675323972331
-0.65,0.14,4.55554506015896
-0.64,0.14,4.56456822938003
-0.63,0.14,4.57382372663919
-0.62,0.14,4.58331249507333
-0.61,0.14,4.59303544118363
-0.6,0.14,4.60299343432642
-0.59,0.14,4.6131873062151
-0.58,0.14,4.62361785043341
-0.57,0.14,4.63428582196065
-0.56,0.14,4.6451919367088
-0.55,0.14,4.65633687107226
-0.54,0.14,4.66772126149022
-0.53,0.14,4.67934570402219
-0.52,0.14,4.6912107539369
-0.51,0.14,4.70331692531486
-0.5,0.14,4.71566469066499
-0.49,0.14,4.72825448055548
-0.48,0.14,4.74108668325923
-0.47,0.14,4.75416164441412
-0.46,0.14,4.76747966669845
-0.45,0.14,4.78104100952163
-0.44,0.14,4.79484588873065
-0.43,0.14,4.80889447633221
-0.42,0.14,4.82318690023112
-0.41,0.14,4.83772324398484
-0.4,0.14,4.8525035465747
-0.39,0.14,4.86752780219368
-0.38,0.14,4.88279596005121
-0.37,0.14,4.89830792419497
-0.36,0.14,4.91406355335005
-0.35,0.14,4.9300626607754
-0.34,0.14,4.94630501413795
-0.33,0.14,4.96279033540431
-0.32,0.14,4.97951830075041
-0.31,0.14,4.99648854048901
-0.3,0.14,5.01370063901518
-0.29,0.14,5.03115413477005
-0.28,0.14,5.0488485202226
-0.27,0.14,5.06678324186983
-0.26,0.14,5.08495770025518
-0.25,0.14,5.10337125000529
-0.24,0.14,5.12202319988523
-0.23,0.14,5.14091281287202
-0.22,0.14,5.16003930624662
-0.21,0.14,5.17940185170426
-0.2,0.14,5.19899957548323
-0.19,0.14,5.21883155851186
-0.18,0.14,5.23889683657393
-0.17,0.14,5.25919440049222
-0.16,0.14,5.27972319633021
-0.15,0.14,5.30048212561196
-0.14,0.14,5.32147004555979
-0.13,0.14,5.34268576935001
-0.12,0.14,5.36412806638621
-0.11,0.14,5.38579566259035
-0.1,0.14,5.40768724071115
-0.09,0.14,5.42980144064991
-0.08,0.14,5.45213685980339
-0.07,0.14,5.47469205342368
-0.0599999999999999,0.14,5.49746553499487
-0.0499999999999999,0.14,5.52045577662622
-0.04,0.14,5.54366120946175
-0.03,0.14,5.56708022410587
-0.02,0.14,5.59071117106503
-0.01,0.14,5.61455236120487
0,0.14,5.63860206622286
0.01,0.14,5.66285851913602
0.02,0.14,5.6873199147835
0.03,0.14,5.71198441034373
0.04,0.14,5.73685012586579
0.05,0.14,5.76191514481481
0.0600000000000001,0.14,5.78717751463097
0.0700000000000001,0.14,5.81263524730182
0.0800000000000001,0.14,5.83828631994767
0.0900000000000001,0.14,5.86412867541959
0.1,0.14,5.89016022290967
0.11,0.14,5.9163788385734
0.12,0.14,5.94278236616352
0.13,0.14,5.96936861767519
0.14,0.14,5.99613537400196
0.15,0.14,6.02308038560233
0.16,0.14,6.05020137317637
0.17,0.14,6.07749602835204
0.18,0.14,6.10496201438087
0.19,0.14,6.1325969668426
0.2,0.14,6.16039849435832
0.21,0.14,6.18836417931171
0.22,0.14,6.21649157857808
0.23,0.14,6.24477822426062
0.24,0.14,6.27322162443365
0.25,0.14,6.30181926389222
0.26,0.14,6.33056860490788
0.27,0.14,6.35946708799003
0.28,0.14,6.38851213265247
0.29,0.14,6.41770113818479
0.3,0.14,6.44703148442808
0.31,0.14,6.47650053255465
0.32,0.14,6.50610562585115
0.33,0.14,6.53584409050492
0.34,0.14,6.56571323639296
0.35,0.14,6.59571035787313
0.36,0.14,6.62583273457719
0.37,0.14,6.65607763220533
0.38,0.14,6.6864423033216
0.39,0.14,6.71692398814998
0.4,0.14,6.74751991537065
0.41,0.14,6.77822730291595
0.42,0.14,6.80904335876581
0.43,0.14,6.83996528174204
0.44,0.14,6.87099026230132
0.45,0.14,6.90211548332621
0.46,0.14,6.93333812091406
0.47,0.14,6.96465534516336
0.48,0.14,6.99606432095696
0.49,0.14,7.02756220874214
0.5,0.14,7.05914616530684
0.51,0.14,7.09081334455186
0.52,0.14,7.12256089825868
0.53,0.14,7.15438597685243
0.54,0.14,7.18628573015983
0.55,0.14,7.2182573081616
0.56,0.14,7.25029786173916
0.57,0.14,7.28240454341519
0.58,0.14,7.31457450808783
0.59,0.14,7.34680491375809
0.6,0.14,7.37909292225028
0.61,0.14,7.41143569992517
0.62,0.14,7.4438304183855
0.63,0.14,7.47627425517362
0.64,0.14,7.50876439446108
0.65,0.14,7.5412980277297
0.66,0.14,7.57387235444413
0.67,0.14,7.60648458271542
0.68,0.14,7.6391319299555
0.69,0.14,7.67181162352237
0.7,0.14,7.70452090135564
0.71,0.14,7.73725701260238
0.72,0.14,7.77001721823293
0.73,0.14,7.80279879164663
0.74,0.14,7.83559901926711
0.75,0.14,7.86841520112719
0.76,0.14,7.90124465144298
0.77,0.14,7.93408469917725
0.78,0.14,7.96693268859174
0.79,0.14,7.99978597978841
0.8,0.14,8.03264194923941
0.81,0.14,8.06549799030573
0.82,0.14,8.0983515137443
0.83,0.14,8.13119994820359
0.84,0.14,8.16404074070747
0.85,0.14,8.19687135712738
0.86,0.14,8.22968928264258
0.87,0.14,8.26249202218859
0.88,0.14,8.29527710089355
0.89,0.14,8.32804206450272
0.9,0.14,8.36078447979074
0.91,0.14,8.39350193496191
0.92,0.14,8.42619204003834
0.93,0.14,8.45885242723591
0.94,0.14,8.49148075132804
0.95,0.14,8.52407468999744
0.96,0.14,8.55663194417552
0.97,0.14,8.58915023836978
0.98,0.14,8.62162732097899
0.99,0.14,8.65406096459629
1,0.14,8.68644896630023
-1,0.15,4.39383579571035
-0.99,0.15,4.39589902575482
-0.98,0.15,4.39814491261391
-0.97,0.15,4.40057525839345
-0.96,0.15,4.403191849563
-0.95,0.15,4.40599645629942
-0.94,0.15,4.40899083182933
-0.93,0.15,4.41217671177092
-0.92,0.15,4.41555581347527
-0.91,0.15,4.41912983536764
-0.9,0.15,4.42290045628903
-0.89,0.15,4.4268693348383
-0.88,0.15,4.43103810871535
-0.87,0.15,4.43540839406541
-0.86,0.15,4.43998178482519
-0.85,0.15,4.44475985207086
-0.84,0.15,4.44974414336849
-0.83,0.15,4.45493618212717
-0.82,0.15,4.46033746695523
-0.81,0.15,4.46594947101987
-0.8,0.15,4.47177364141067
-0.79,0.15,4.4778113985072
-0.78,0.15,4.48406413535124
-0.77,0.15,4.49053321702385
-0.76,0.15,4.49721998002786
-0.75,0.15,4.50412573167581
-0.74,0.15,4.51125174948416
-0.73,0.15,4.51859928057369
-0.72,0.15,4.52616954107681
-0.71,0.15,4.53396371555196
-0.7,0.15,4.5419829564055
-0.69,0.15,4.5502283833215
-0.68,0.15,4.5587010826998
-0.67,0.15,4.56740210710257
-0.66,0.15,4.57633247470997
-0.65,0.15,4.58549316878501
-0.64,0.15,4.59488513714816
-0.63,0.15,4.60450929166197
-0.62,0.15,4.61436650772601
-0.61,0.15,4.62445762378262
-0.6,0.15,4.63478344083366
-0.59,0.15,4.64534472196862
-0.58,0.15,4.65614219190453
-0.57,0.15,4.66717653653787
-0.56,0.15,4.67844840250881
-0.55,0.15,4.68995839677817
-0.54,0.15,4.70170708621739
-0.53,0.15,4.7136949972117
-0.52,0.15,4.7259226152769
-0.51,0.15,4.73839038469006
-0.5,0.15,4.75109870813425
-0.49,0.15,4.76404794635776
-0.48,0.15,4.77723841784798
-0.47,0.15,4.79067039852019
-0.46,0.15,4.80434412142153
-0.45,0.15,4.81825977645037
-0.44,0.15,4.83241751009138
-0.43,0.15,4.84681742516636
-0.42,0.15,4.86145958060124
-0.41,0.15,4.87634399120927
-0.4,0.15,4.89147062749074
-0.39,0.15,4.90683941544928
-0.38,0.15,4.92245023642501
-0.37,0.15,4.93830292694463
-0.36,0.15,4.95439727858868
-0.35,0.15,4.97073303787599
-0.34,0.15,4.98730990616555
-0.33,0.15,5.00412753957588
-0.32,0.15,5.02118554892203
-0.31,0.15,5.03848349967017
-0.3,0.15,5.0560209119101
-0.29,0.15,5.07379726034552
-0.28,0.15,5.09181197430218
-0.27,0.15,5.11006443775412
-0.26,0.15,5.12855398936769
-0.25,0.15,5.14727992256378
-0.24,0.15,5.16624148559792
-0.23,0.15,5.18543788165848
-0.22,0.15,5.20486826898283
-0.21,0.15,5.2245317609915
-0.2,0.15,5.24442742644026
-0.19,0.15,5.26455428959008
-0.18,0.15,5.28491133039497
-0.17,0.15,5.30549748470747
-0.16,0.15,5.32631164450193
-0.15,0.15,5.34735265811523
-0.14,0.15,5.36861933050505
-0.13,0.15,5.3901104235254
-0.12,0.15,5.41182465621946
-0.11,0.15,5.43376070512929
-0.1,0.15,5.45591720462268
-0.09,0.15,5.47829274723647
-0.08,0.15,5.50088588403665
-0.07,0.15,5.52369512499467
-0.0599999999999999,0.15,5.54671893937999
-0.0499999999999999,0.15,5.5699557561685
-0.04,0.15,5.59340396446677
-0.03,0.15,5.61706191395171
-0.02,0.15,5.64092791532553
-0.01,0.15,5.66500024078563
0,0.15,5.68927712450933
0.01,0.15,5.71375676315298
0.02,0.15,5.73843731636527
0.03,0.15,5.76331690731449
0.04,0.15,5.78839362322928
0.05,0.15,5.81366551595281
0.0600000000000001,0.15,5.8391306025098
0.0700000000000001,0.15,5.86478686568626
0.0800000000000001,0.15,5.89063225462157
0.0900000000000001,0.15,5.91666468541248
0.1,0.15,5.94288204172884
0.11,0.15,5.9692821754405
0.12,0.15,5.99586290725527
0.13,0.15,6.02262202736736
0.14,0.15,6.04955729611605
0.15,0.15,6.07666644465422
0.16,0.15,6.10394717562624
0.17,0.15,6.13139716385501
0.18,0.15,6.15901405703765
0.19,0.15,6.18679547644942
0.2,0.15,6.21473901765562
0.21,0.15,6.24284225123089
0.22,0.15,6.27110272348566
0.23,0.15,6.29951795719922
0.24,0.15,6.32808545235912
0.25,0.15,6.3568026869064
0.26,0.15,6.3856671174863
0.27,0.15,6.41467618020395
0.28,0.15,6.44382729138476
0.29,0.15,6.47311784833903
0.3,0.15,6.50254523013027
0.31,0.15,6.53210679834701
0.32,0.15,6.56179989787752
0.33,0.15,6.59162185768713
0.34,0.15,6.62156999159772
0.35,0.15,6.65164159906887
0.36,0.15,6.68183396598043
0.37,0.15,6.71214436541599
0.38,0.15,6.74257005844687
0.39,0.15,6.77310829491626
0.4,0.15,6.80375631422305
0.41,0.15,6.83451134610501
0.42,0.15,6.86537061142095
0.43,0.15,6.8963313229314
0.44,0.15,6.92739068607744
0.45,0.15,6.95854589975739
0.46,0.15,6.98979415710088
0.47,0.15,7.02113264624
0.48,0.15,7.05255855107709
0.49,0.15,7.08406905204894
0.5,0.15,7.11566132688691
0.51,0.15,7.14733255137269
0.52,0.15,7.17907990008941
0.53,0.15,7.21090054716763
0.54,0.15,7.24279166702602
0.55,0.15,7.27475043510633
0.56,0.15,7.30677402860235
0.57,0.15,7.33885962718259
0.58,0.15,7.37100441370634
0.59,0.15,7.4032055749328
0.6,0.15,7.43546030222304
0.61,0.15,7.46776579223455
0.62,0.15,7.50011924760794
0.63,0.15,7.53251787764582
0.64,0.15,7.5649588989832
0.65,0.15,7.59743953624965
0.66,0.15,7.62995702272253
0.67,0.15,7.66250860097135
0.68,0.15,7.69509152349296
0.69,0.15,7.72770305333731
0.7,0.15,7.76034046472365
0.71,0.15,7.79300104364685
0.72,0.15,7.82568208847389
0.73,0.15,7.85838091053009
0.74,0.15,7.891094834675
0.75,0.15,7.92382119986786
0.76,0.15,7.95655735972243
0.77,0.15,7.98930068305095
0.78,0.15,8.02204855439728
0.79,0.15,8.05479837455891
0.8,0.15,8.08754756109789
0.81,0.15,8.1202935488404
0.82,0.15,8.153033790365
0.83,0.15,8.1857657564794
0.84,0.15,8.21848693668567
0.85,0.15,8.25119483963383
0.86,0.15,8.28388699356372
0.87,0.15,8.31656094673515
0.88,0.15,8.34921426784616
0.89,0.15,8.38184454643959
0.9,0.15,8.41444939329754
0.91,0.15,8.44702644082408
0.92,0.15,8.47957334341597
0.93,0.15,8.51208777782139
0.94,0.15,8.54456744348678
0.95,0.15,8.57701006289161
0.96,0.15,8.60941338187136
0.97,0.15,8.64177516992844
0.98,0.15,8.67409322053121
0.99,0.15,8.70636535140118
1,0.15,8.73858940478833
-1,0.16,4.41218055870177
-0.99,0.16,4.41458316345207
-0.98,0.16,4.41717015429577
-0.97,0.16,4.41994328749449
-0.96,0.16,4.42290430276349
-0.95,0.16,4.42605492262504
-0.94,0.16,4.42939685176125
-0.93,0.16,4.43293177636685
-0.92,0.16,4.43666136350204
-0.91,0.16,4.44058726044592
-0.9,0.16,4.4447110940508
-0.89,0.16,4.44903447009757
-0.88,0.16,4.45355897265273
-0.87,0.16,4.45828616342723
-0.86,0.16,4.46321758113748
-0.85,0.16,4.46835474086904
-0.84,0.16,4.47369913344311
-0.83,0.16,4.47925222478636
-0.82,0.16,4.48501545530437
-0.81,0.16,4.49099023925905
-0.8,0.16,4.49717796415041
-0.79,0.16,4.50357999010302
-0.78,0.16,4.51019764925753
-0.77,0.16,4.51703224516765
-0.76,0.16,4.52408505220283
