"b0","b1","SSR"
-8.1,-1.08,2742.20433065446
-8,-1.08,2695.68589947361
-7.9,-1.08,2649.56746829277
-7.8,-1.08,2603.84903711193
-7.7,-1.08,2558.53060593109
-7.6,-1.08,2513.61217475024
-7.5,-1.08,2469.0937435694
-7.4,-1.08,2424.97531238856
-7.3,-1.08,2381.25688120771
-7.2,-1.08,2337.93845002687
-7.1,-1.08,2295.02001884603
-7,-1.08,2252.50158766519
-6.9,-1.08,2210.38315648434
-6.8,-1.08,2168.6647253035
-6.7,-1.08,2127.34629412266
-6.6,-1.08,2086.42786294181
-6.5,-1.08,2045.90943176097
-6.4,-1.08,2005.79100058013
-6.3,-1.08,1966.07256939929
-6.2,-1.08,1926.75413821844
-6.1,-1.08,1887.8357070376
-6,-1.08,1849.31727585676
-5.9,-1.08,1811.19884467591
-5.8,-1.08,1773.48041349507
-5.7,-1.08,1736.16198231423
-5.6,-1.08,1699.24355113339
-5.5,-1.08,1662.72511995254
-5.4,-1.08,1626.6066887717
-5.3,-1.08,1590.88825759086
-5.2,-1.08,1555.56982641001
-5.1,-1.08,1520.65139522917
-5,-1.08,1486.13296404833
-4.9,-1.08,1452.01453286748
-4.8,-1.08,1418.29610168664
-4.7,-1.08,1384.9776705058
-4.6,-1.08,1352.05923932496
-4.5,-1.08,1319.54080814411
-4.4,-1.08,1287.42237696327
-4.3,-1.08,1255.70394578243
-4.2,-1.08,1224.38551460158
-4.1,-1.08,1193.46708342074
-4,-1.08,1162.9486522399
-3.9,-1.08,1132.83022105906
-3.8,-1.08,1103.11178987821
-3.7,-1.08,1073.79335869737
-3.6,-1.08,1044.87492751653
-3.5,-1.08,1016.35649633568
-3.4,-1.08,988.238065154841
-3.3,-1.08,960.519633973999
-3.2,-1.08,933.201202793156
-3.1,-1.08,906.282771612313
-3,-1.08,879.76434043147
-2.9,-1.08,853.645909250627
-2.8,-1.08,827.927478069784
-2.7,-1.08,802.609046888941
-2.6,-1.08,777.690615708098
-2.5,-1.08,753.172184527256
-2.4,-1.08,729.053753346413
-2.3,-1.08,705.33532216557
-2.2,-1.08,682.016890984727
-2.1,-1.08,659.098459803884
-2,-1.08,636.580028623041
-1.9,-1.08,614.461597442198
-1.8,-1.08,592.743166261355
-1.7,-1.08,571.424735080512
-1.6,-1.08,550.50630389967
-1.5,-1.08,529.987872718827
-1.4,-1.08,509.869441537984
-1.3,-1.08,490.151010357141
-1.2,-1.08,470.832579176298
-1.1,-1.08,451.914147995455
-1,-1.08,433.395716814612
-0.9,-1.08,415.277285633769
-0.799999999999999,-1.08,397.558854452926
-0.699999999999999,-1.08,380.240423272083
-0.6,-1.08,363.321992091241
-0.5,-1.08,346.803560910398
-0.399999999999999,-1.08,330.685129729555
-0.299999999999999,-1.08,314.966698548712
-0.199999999999999,-1.08,299.648267367869
-0.0999999999999996,-1.08,284.729836187026
0,-1.08,270.211405006183
0.100000000000001,-1.08,256.09297382534
0.200000000000001,-1.08,242.374542644497
0.300000000000001,-1.08,229.056111463655
0.4,-1.08,216.137680282812
0.5,-1.08,203.619249101969
0.600000000000001,-1.08,191.500817921126
0.700000000000001,-1.08,179.782386740283
0.800000000000001,-1.08,168.46395555944
0.9,-1.08,157.545524378597
1,-1.08,147.027093197754
1.1,-1.08,136.908662016911
1.2,-1.08,127.190230836068
1.3,-1.08,117.871799655226
1.4,-1.08,108.953368474383
1.5,-1.08,100.43493729354
1.6,-1.08,92.3165061126969
1.7,-1.08,84.598074931854
1.8,-1.08,77.2796437510111
1.9,-1.08,70.3612125701683
2,-1.08,63.8427813893254
2.1,-1.08,57.7243502084824
2.2,-1.08,52.0059190276396
2.3,-1.08,46.6874878467967
2.4,-1.08,41.7690566659538
2.5,-1.08,37.2506254851109
2.6,-1.08,33.132194304268
2.7,-1.08,29.4137631234251
2.8,-1.08,26.0953319425822
2.9,-1.08,23.1769007617394
3,-1.08,20.6584695808965
3.1,-1.08,18.5400384000535
3.2,-1.08,16.8216072192107
3.3,-1.08,15.5031760383678
3.4,-1.08,14.5847448575249
3.5,-1.08,14.066313676682
3.6,-1.08,13.9478824958391
3.7,-1.08,14.2294513149962
3.8,-1.08,14.9110201341533
3.9,-1.08,15.9925889533104
4,-1.08,17.4741577724675
4.1,-1.08,19.3557265916247
4.2,-1.08,21.6372954107818
4.3,-1.08,24.3188642299389
4.4,-1.08,27.400433049096
4.5,-1.08,30.8820018682531
4.6,-1.08,34.7635706874102
4.7,-1.08,39.0451395065673
4.8,-1.08,43.7267083257244
4.9,-1.08,48.8082771448815
5,-1.08,54.2898459640386
5.1,-1.08,60.1714147831958
5.2,-1.08,66.4529836023529
5.3,-1.08,73.13455242151
5.4,-1.08,80.2161212406671
5.5,-1.08,87.6976900598241
5.6,-1.08,95.5792588789814
5.7,-1.08,103.860827698138
5.8,-1.08,112.542396517296
5.9,-1.08,121.623965336453
6,-1.08,131.10553415561
6.1,-1.08,140.987102974767
6.2,-1.08,151.268671793924
6.3,-1.08,161.950240613081
6.4,-1.08,173.031809432238
6.5,-1.08,184.513378251395
6.6,-1.08,196.394947070552
6.7,-1.08,208.676515889709
6.8,-1.08,221.358084708867
6.9,-1.08,234.439653528024
7,-1.08,247.921222347181
7.1,-1.08,261.802791166338
7.2,-1.08,276.084359985495
7.3,-1.08,290.765928804652
7.4,-1.08,305.847497623809
7.5,-1.08,321.329066442966
7.6,-1.08,337.210635262124
7.7,-1.08,353.49220408128
7.8,-1.08,370.173772900438
7.9,-1.08,387.255341719595
8,-1.08,404.736910538752
8.1,-1.08,422.618479357909
8.2,-1.08,440.900048177066
8.3,-1.08,459.581616996223
8.4,-1.08,478.663185815381
8.5,-1.08,498.144754634537
8.6,-1.08,518.026323453695
8.7,-1.08,538.307892272851
8.8,-1.08,558.989461092009
8.9,-1.08,580.071029911166
9,-1.08,601.552598730323
9.1,-1.08,623.43416754948
9.2,-1.08,645.715736368638
9.3,-1.08,668.397305187794
9.4,-1.08,691.478874006952
9.5,-1.08,714.960442826108
9.6,-1.08,738.842011645266
9.7,-1.08,763.123580464423
9.8,-1.08,787.80514928358
9.9,-1.08,812.886718102737
10,-1.08,838.368286921894
-10,-1.07,3678.52130590739
-9.9,-1.07,3624.57654289147
-9.8,-1.07,3571.03177987555
-9.7,-1.07,3517.88701685963
-9.6,-1.07,3465.14225384372
-9.5,-1.07,3412.7974908278
-9.4,-1.07,3360.85272781188
-9.3,-1.07,3309.30796479596
-9.2,-1.07,3258.16320178004
-9.1,-1.07,3207.41843876412
-9,-1.07,3157.07367574821
-8.9,-1.07,3107.12891273229
-8.8,-1.07,3057.58414971637
-8.7,-1.07,3008.43938670045
-8.6,-1.07,2959.69462368453
-8.5,-1.07,2911.34986066861
-8.4,-1.07,2863.40509765269
-8.3,-1.07,2815.86033463678
-8.2,-1.07,2768.71557162086
-8.1,-1.07,2721.97080860494
-8,-1.07,2675.62604558902
-7.9,-1.07,2629.6812825731
-7.8,-1.07,2584.13651955718
-7.7,-1.07,2538.99175654127
-7.6,-1.07,2494.24699352535
-7.5,-1.07,2449.90223050943
-7.4,-1.07,2405.95746749351
-7.3,-1.07,2362.41270447759
-7.2,-1.07,2319.26794146167
-7.1,-1.07,2276.52317844576
-7,-1.07,2234.17841542984
-6.9,-1.07,2192.23365241392
-6.8,-1.07,2150.688889398
-6.7,-1.07,2109.54412638208
-6.6,-1.07,2068.79936336616
-6.5,-1.07,2028.45460035024
-6.4,-1.07,1988.50983733433
-6.3,-1.07,1948.96507431841
-6.2,-1.07,1909.82031130249
-6.1,-1.07,1871.07554828657
-6,-1.07,1832.73078527065
-5.9,-1.07,1794.78602225473
-5.8,-1.07,1757.24125923882
-5.7,-1.07,1720.0964962229
-5.6,-1.07,1683.35173320698
-5.5,-1.07,1647.00697019106
-5.4,-1.07,1611.06220717514
-5.3,-1.07,1575.51744415922
-5.2,-1.07,1540.37268114331
-5.1,-1.07,1505.62791812739
-5,-1.07,1471.28315511147
-4.9,-1.07,1437.33839209555
-4.8,-1.07,1403.79362907963
-4.7,-1.07,1370.64886606371
-4.6,-1.07,1337.90410304779
-4.5,-1.07,1305.55934003188
-4.4,-1.07,1273.61457701596
-4.3,-1.07,1242.06981400004
-4.2,-1.07,1210.92505098412
-4.1,-1.07,1180.1802879682
-4,-1.07,1149.83552495228
-3.9,-1.07,1119.89076193637
-3.8,-1.07,1090.34599892045
-3.7,-1.07,1061.20123590453
-3.6,-1.07,1032.45647288861
-3.5,-1.07,1004.11170987269
-3.4,-1.07,976.166946856774
-3.3,-1.07,948.622183840855
-3.2,-1.07,921.477420824937
-3.1,-1.07,894.732657809018
-3,-1.07,868.3878947931
-2.9,-1.07,842.443131777181
-2.8,-1.07,816.898368761263
-2.7,-1.07,791.753605745345
-2.6,-1.07,767.008842729426
-2.5,-1.07,742.664079713508
-2.4,-1.07,718.719316697589
-2.3,-1.07,695.174553681671
-2.2,-1.07,672.029790665753
-2.1,-1.07,649.285027649834
-2,-1.07,626.940264633916
-1.9,-1.07,604.995501617998
-1.8,-1.07,583.450738602079
-1.7,-1.07,562.30597558616
-1.6,-1.07,541.561212570242
-1.5,-1.07,521.216449554324
-1.4,-1.07,501.271686538405
-1.3,-1.07,481.726923522487
-1.2,-1.07,462.582160506568
-1.1,-1.07,443.83739749065
-1,-1.07,425.492634474732
-0.9,-1.07,407.547871458813
-0.799999999999999,-1.07,390.003108442895
-0.699999999999999,-1.07,372.858345426976
-0.6,-1.07,356.113582411058
-0.5,-1.07,339.76881939514
-0.399999999999999,-1.07,323.824056379221
-0.299999999999999,-1.07,308.279293363303
-0.199999999999999,-1.07,293.134530347384
-0.0999999999999996,-1.07,278.389767331466
0,-1.07,264.045004315547
0.100000000000001,-1.07,250.100241299629
0.200000000000001,-1.07,236.55547828371
0.300000000000001,-1.07,223.410715267792
0.4,-1.07,210.665952251874
0.5,-1.07,198.321189235955
0.600000000000001,-1.07,186.376426220037
0.700000000000001,-1.07,174.831663204118
0.800000000000001,-1.07,163.6869001882
0.9,-1.07,152.942137172282
1,-1.07,142.597374156363
1.1,-1.07,132.652611140445
1.2,-1.07,123.107848124526
1.3,-1.07,113.963085108608
1.4,-1.07,105.21832209269
1.5,-1.07,96.8735590767712
1.6,-1.07,88.9287960608527
1.7,-1.07,81.3840330449343
1.8,-1.07,74.2392700290159
1.9,-1.07,67.4945070130975
2,-1.07,61.1497439971791
2.1,-1.07,55.2049809812606
2.2,-1.07,49.6602179653422
2.3,-1.07,44.5154549494238
2.4,-1.07,39.7706919335054
2.5,-1.07,35.425928917587
2.6,-1.07,31.4811659016686
2.7,-1.07,27.9364028857502
2.8,-1.07,24.7916398698318
2.9,-1.07,22.0468768539133
3,-1.07,19.7021138379949
3.1,-1.07,17.7573508220765
3.2,-1.07,16.2125878061581
3.3,-1.07,15.0678247902397
3.4,-1.07,14.3230617743213
3.5,-1.07,13.9782987584029
3.6,-1.07,14.0335357424844
3.7,-1.07,14.488772726566
3.8,-1.07,15.3440097106476
3.9,-1.07,16.5992466947292
4,-1.07,18.2544836788108
4.1,-1.07,20.3097206628924
4.2,-1.07,22.764957646974
4.3,-1.07,25.6201946310555
4.4,-1.07,28.8754316151371
4.5,-1.07,32.5306685992187
4.6,-1.07,36.5859055833003
4.7,-1.07,41.0411425673819
4.8,-1.07,45.8963795514635
4.9,-1.07,51.151616535545
5,-1.07,56.8068535196266
5.1,-1.07,62.8620905037083
5.2,-1.07,69.3173274877898
5.3,-1.07,76.1725644718714
5.4,-1.07,83.4278014559529
5.5,-1.07,91.0830384400345
5.6,-1.07,99.1382754241162
5.7,-1.07,107.593512408198
5.8,-1.07,116.448749392279
5.9,-1.07,125.703986376361
6,-1.07,135.359223360442
6.1,-1.07,145.414460344524
6.2,-1.07,155.869697328605
6.3,-1.07,166.724934312687
6.4,-1.07,177.980171296769
6.5,-1.07,189.63540828085
6.6,-1.07,201.690645264932
6.7,-1.07,214.145882249013
6.8,-1.07,227.001119233095
6.9,-1.07,240.256356217177
7,-1.07,253.911593201258
7.1,-1.07,267.96683018534
7.2,-1.07,282.422067169421
7.3,-1.07,297.277304153503
7.4,-1.07,312.532541137585
7.5,-1.07,328.187778121666
7.6,-1.07,344.243015105748
7.7,-1.07,360.698252089829
7.8,-1.07,377.553489073911
7.9,-1.07,394.808726057993
8,-1.07,412.463963042074
8.1,-1.07,430.519200026156
8.2,-1.07,448.974437010237
8.3,-1.07,467.829673994319
8.4,-1.07,487.084910978401
8.5,-1.07,506.740147962482
8.6,-1.07,526.795384946564
8.7,-1.07,547.250621930645
8.8,-1.07,568.105858914727
8.9,-1.07,589.361095898809
9,-1.07,611.01633288289
9.1,-1.07,633.071569866972
9.2,-1.07,655.526806851054
9.3,-1.07,678.382043835135
9.4,-1.07,701.637280819217
9.5,-1.07,725.292517803298
9.6,-1.07,749.34775478738
9.7,-1.07,773.802991771462
9.8,-1.07,798.658228755543
9.9,-1.07,823.913465739625
10,-1.07,849.568702723706
-10,-1.06,3655.06407190564
-9.9,-1.06,3601.29297705464
-9.8,-1.06,3547.92188220365
-9.7,-1.06,3494.95078735265
-9.6,-1.06,3442.37969250166
-9.5,-1.06,3390.20859765067
-9.4,-1.06,3338.43750279967
-9.3,-1.06,3287.06640794868
-9.2,-1.06,3236.09531309769
-9.1,-1.06,3185.52421824669
-9,-1.06,3135.3531233957
-8.9,-1.06,3085.5820285447
-8.8,-1.06,3036.21093369371
-8.7,-1.06,2987.23983884272
-8.6,-1.06,2938.66874399172
-8.5,-1.06,2890.49764914073
-8.4,-1.06,2842.72655428973
-8.3,-1.06,2795.35545943874
-8.2,-1.06,2748.38436458775
-8.1,-1.06,2701.81326973675
-8,-1.06,2655.64217488576
-7.9,-1.06,2609.87108003476
-7.8,-1.06,2564.49998518377
-7.7,-1.06,2519.52889033278
-7.6,-1.06,2474.95779548178
-7.5,-1.06,2430.78670063079
-7.4,-1.06,2387.0156057798
-7.3,-1.06,2343.6445109288
-7.2,-1.06,2300.67341607781
-7.1,-1.06,2258.10232122681
-7,-1.06,2215.93122637582
-6.9,-1.06,2174.16013152483
-6.8,-1.06,2132.78903667383
-6.7,-1.06,2091.81794182284
-6.6,-1.06,2051.24684697184
-6.5,-1.06,2011.07575212085
-6.4,-1.06,1971.30465726986
-6.3,-1.06,1931.93356241886
-6.2,-1.06,1892.96246756787
-6.1,-1.06,1854.39137271687
-6,-1.06,1816.22027786588
-5.9,-1.06,1778.44918301489
-5.8,-1.06,1741.07808816389
-5.7,-1.06,1704.1069933129
-5.6,-1.06,1667.5358984619
-5.5,-1.06,1631.36480361091
-5.4,-1.06,1595.59370875992
-5.3,-1.06,1560.22261390892
-5.2,-1.06,1525.25151905793
-5.1,-1.06,1490.68042420693
-5,-1.06,1456.50932935594
-4.9,-1.06,1422.73823450495
-4.8,-1.06,1389.36713965395
-4.7,-1.06,1356.39604480296
-4.6,-1.06,1323.82494995196
-4.5,-1.06,1291.65385510097
-4.4,-1.06,1259.88276024998
-4.3,-1.06,1228.51166539898
-4.2,-1.06,1197.54057054799
-4.1,-1.06,1166.96947569699
-4,-1.06,1136.798380846
-3.9,-1.06,1107.02728599501
-3.8,-1.06,1077.65619114401
-3.7,-1.06,1048.68509629302
-3.6,-1.06,1020.11400144202
-3.5,-1.06,991.942906591031
-3.4,-1.06,964.171811740037
-3.3,-1.06,936.800716889043
-3.2,-1.06,909.829622038049
-3.1,-1.06,883.258527187055
-3,-1.06,857.087432336061
-2.9,-1.06,831.316337485067
-2.8,-1.06,805.945242634073
-2.7,-1.06,780.974147783079
-2.6,-1.06,756.403052932085
-2.5,-1.06,732.231958081091
-2.4,-1.06,708.460863230097
-2.3,-1.06,685.089768379103
-2.2,-1.06,662.118673528109
-2.1,-1.06,639.547578677115
-2,-1.06,617.376483826121
-1.9,-1.06,595.605388975128
-1.8,-1.06,574.234294124133
-1.7,-1.06,553.263199273139
-1.6,-1.06,532.692104422146
-1.5,-1.06,512.521009571152
-1.4,-1.06,492.749914720158
-1.3,-1.06,473.378819869164
-1.2,-1.06,454.40772501817
-1.1,-1.06,435.836630167176
-1,-1.06,417.665535316182
-0.9,-1.06,399.894440465188
-0.799999999999999,-1.06,382.523345614194
-0.699999999999999,-1.06,365.5522507632
-0.6,-1.06,348.981155912206
-0.5,-1.06,332.810061061212
-0.399999999999999,-1.06,317.038966210218
-0.299999999999999,-1.06,301.667871359224
-0.199999999999999,-1.06,286.69677650823
-0.0999999999999996,-1.06,272.125681657236
0,-1.06,257.954586806243
0.100000000000001,-1.06,244.183491955248
0.200000000000001,-1.06,230.812397104254
0.300000000000001,-1.06,217.841302253261
0.4,-1.06,205.270207402267
0.5,-1.06,193.099112551273
0.600000000000001,-1.06,181.328017700279
0.700000000000001,-1.06,169.956922849285
0.800000000000001,-1.06,158.985827998291
0.9,-1.06,148.414733147297
1,-1.06,138.243638296303
1.1,-1.06,128.472543445309
1.2,-1.06,119.101448594315
1.3,-1.06,110.130353743321
1.4,-1.06,101.559258892327
1.5,-1.06,93.3881640413332
1.6,-1.06,85.6170691903392
1.7,-1.06,78.2459743393453
1.8,-1.06,71.2748794883513
1.9,-1.06,64.7037846373574
2,-1.06,58.5326897863635
2.1,-1.06,52.7615949353695
2.2,-1.06,47.3905000843755
2.3,-1.06,42.4194052333816
2.4,-1.06,37.8483103823877
2.5,-1.06,33.6772155313937
2.6,-1.06,29.9061206803997
2.7,-1.06,26.5350258294058
2.8,-1.06,23.5639309784119
2.9,-1.06,20.9928361274179
3,-1.06,18.821741276424
3.1,-1.06,17.05064642543
3.2,-1.06,15.6795515744361
3.3,-1.06,14.7084567234421
3.4,-1.06,14.1373618724482
3.5,-1.06,13.9662670214542
3.6,-1.06,14.1951721704603
3.7,-1.06,14.8240773194663
3.8,-1.06,15.8529824684724
3.9,-1.06,17.2818876174784
4,-1.06,19.1107927664845
4.1,-1.06,21.3396979154906
4.2,-1.06,23.9686030644966
4.3,-1.06,26.9975082135027
4.4,-1.06,30.4264133625087
4.5,-1.06,34.2553185115147
4.6,-1.06,38.4842236605208
4.7,-1.06,43.1131288095269
4.8,-1.06,48.1420339585329
4.9,-1.06,53.570939107539
5,-1.06,59.399844256545
5.1,-1.06,65.6287494055511
5.2,-1.06,72.2576545545572
5.3,-1.06,79.2865597035632
5.4,-1.06,86.7154648525692
5.5,-1.06,94.5443700015752
5.6,-1.06,102.773275150581
5.7,-1.06,111.402180299587
5.8,-1.06,120.431085448593
5.9,-1.06,129.859990597599
6,-1.06,139.688895746605
6.1,-1.06,149.917800895612
6.2,-1.06,160.546706044618
6.3,-1.06,171.575611193624
6.4,-1.06,183.00451634263
6.5,-1.06,194.833421491636
6.6,-1.06,207.062326640642
6.7,-1.06,219.691231789648
6.8,-1.06,232.720136938654
6.9,-1.06,246.14904208766
7,-1.06,259.977947236666
7.1,-1.06,274.206852385672
7.2,-1.06,288.835757534678
7.3,-1.06,303.864662683684
7.4,-1.06,319.293567832691
7.5,-1.06,335.122472981696
7.6,-1.06,351.351378130703
7.7,-1.06,367.980283279708
7.8,-1.06,385.009188428715
7.9,-1.06,402.438093577721
8,-1.06,420.266998726727
8.1,-1.06,438.495903875733
8.2,-1.06,457.124809024738
8.3,-1.06,476.153714173745
8.4,-1.06,495.582619322751
8.5,-1.06,515.411524471757
8.6,-1.06,535.640429620763
8.7,-1.06,556.269334769769
8.8,-1.06,577.298239918775
8.9,-1.06,598.727145067781
9,-1.06,620.556050216787
9.1,-1.06,642.784955365793
9.2,-1.06,665.4138605148
9.3,-1.06,688.442765663805
9.4,-1.06,711.871670812812
9.5,-1.06,735.700575961817
9.6,-1.06,759.929481110824
9.7,-1.06,784.55838625983
9.8,-1.06,809.587291408836
9.9,-1.06,835.016196557842
10,-1.06,860.845101706847
-10,-1.05,3631.68282108522
-9.9,-1.05,3578.08539439915
-9.8,-1.05,3524.88796771308
-9.7,-1.05,3472.09054102701
-9.6,-1.05,3419.69311434094
-9.5,-1.05,3367.69568765487
-9.4,-1.05,3316.0982609688
-9.3,-1.05,3264.90083428273
-9.2,-1.05,3214.10340759666
-9.1,-1.05,3163.70598091059
-9,-1.05,3113.70855422452
-8.9,-1.05,3064.11112753845
-8.8,-1.05,3014.91370085238
-8.7,-1.05,2966.11627416631
-8.6,-1.05,2917.71884748024
-8.5,-1.05,2869.72142079417
-8.4,-1.05,2822.1239941081
-8.3,-1.05,2774.92656742203
-8.2,-1.05,2728.12914073596
-8.1,-1.05,2681.73171404989
-8,-1.05,2635.73428736383
-7.9,-1.05,2590.13686067776
-7.8,-1.05,2544.93943399169
-7.7,-1.05,2500.14200730562
-7.6,-1.05,2455.74458061955
-7.5,-1.05,2411.74715393348
-7.4,-1.05,2368.14972724741
-7.3,-1.05,2324.95230056134
-7.2,-1.05,2282.15487387527
-7.1,-1.05,2239.7574471892
-7,-1.05,2197.76002050313
-6.9,-1.05,2156.16259381706
-6.8,-1.05,2114.96516713099
-6.7,-1.05,2074.16774044492
-6.6,-1.05,2033.77031375885
-6.5,-1.05,1993.77288707278
-6.4,-1.05,1954.17546038671
-6.3,-1.05,1914.97803370064
-6.2,-1.05,1876.18060701458
-6.1,-1.05,1837.78318032851
-6,-1.05,1799.78575364244
-5.9,-1.05,1762.18832695637
-5.8,-1.05,1724.9909002703
-5.7,-1.05,1688.19347358423
-5.6,-1.05,1651.79604689816
-5.5,-1.05,1615.79862021209
-5.4,-1.05,1580.20119352602
-5.3,-1.05,1545.00376683995
-5.2,-1.05,1510.20634015388
-5.1,-1.05,1475.80891346781
-5,-1.05,1441.81148678174
-4.9,-1.05,1408.21406009567
-4.8,-1.05,1375.0166334096
-4.7,-1.05,1342.21920672353
-4.6,-1.05,1309.82178003746
-4.5,-1.05,1277.82435335139
-4.4,-1.05,1246.22692666532
-4.3,-1.05,1215.02949997925
-4.2,-1.05,1184.23207329319
-4.1,-1.05,1153.83464660712
-4,-1.05,1123.83721992105
-3.9,-1.05,1094.23979323498
-3.8,-1.05,1065.04236654891
-3.7,-1.05,1036.24493986284
-3.6,-1.05,1007.84751317677
-3.5,-1.05,979.850086490699
-3.4,-1.05,952.25265980463
-3.3,-1.05,925.05523311856
-3.2,-1.05,898.257806432491
-3.1,-1.05,871.860379746421
-3,-1.05,845.862953060352
-2.9,-1.05,820.265526374282
-2.8,-1.05,795.068099688213
-2.7,-1.05,770.270673002143
-2.6,-1.05,745.873246316074
-2.5,-1.05,721.875819630005
-2.4,-1.05,698.278392943935
-2.3,-1.05,675.080966257866
-2.2,-1.05,652.283539571796
-2.1,-1.05,629.886112885727
-2,-1.05,607.888686199657
-1.9,-1.05,586.291259513588
-1.8,-1.05,565.093832827518
-1.7,-1.05,544.296406141449
-1.6,-1.05,523.898979455379
-1.5,-1.05,503.90155276931
-1.4,-1.05,484.30412608324
-1.3,-1.05,465.106699397171
-1.2,-1.05,446.309272711101
-1.1,-1.05,427.911846025032
-1,-1.05,409.914419338963
-0.9,-1.05,392.316992652893
-0.799999999999999,-1.05,375.119565966823
-0.699999999999999,-1.05,358.322139280754
-0.6,-1.05,341.924712594685
-0.5,-1.05,325.927285908615
-0.399999999999999,-1.05,310.329859222545
-0.299999999999999,-1.05,295.132432536476
-0.199999999999999,-1.05,280.335005850407
-0.0999999999999996,-1.05,265.937579164337
0,-1.05,251.940152478268
0.100000000000001,-1.05,238.342725792198
0.200000000000001,-1.05,225.145299106129
0.300000000000001,-1.05,212.347872420059
0.4,-1.05,199.95044573399
0.5,-1.05,187.95301904792
0.600000000000001,-1.05,176.355592361851
0.700000000000001,-1.05,165.158165675781
0.800000000000001,-1.05,154.360738989712
0.9,-1.05,143.963312303642
1,-1.05,133.965885617573
1.1,-1.05,124.368458931503
1.2,-1.05,115.171032245434
1.3,-1.05,106.373605559365
1.4,-1.05,97.9761788732951
1.5,-1.05,89.9787521872256
1.6,-1.05,82.3813255011561
1.7,-1.05,75.1838988150866
1.8,-1.05,68.3864721290172
1.9,-1.05,61.9890454429477
2,-1.05,55.9916187568783
2.1,-1.05,50.3941920708087
2.2,-1.05,45.1967653847393
2.3,-1.05,40.3993386986698
2.4,-1.05,36.0019120126004
2.5,-1.05,32.0044853265309
2.6,-1.05,28.4070586404614
2.7,-1.05,25.2096319543919
2.8,-1.05,22.4122052683224
2.9,-1.05,20.014778582253
3,-1.05,18.0173518961835
3.1,-1.05,16.419925210114
3.2,-1.05,15.2224985240446
3.3,-1.05,14.4250718379751
3.4,-1.05,14.0276451519056
3.5,-1.05,14.0302184658361
3.6,-1.05,14.4327917797667
3.7,-1.05,15.2353650936972
3.8,-1.05,16.4379384076277
3.9,-1.05,18.0405117215582
4,-1.05,20.0430850354888
4.1,-1.05,22.4456583494193
4.2,-1.05,25.2482316633498
4.3,-1.05,28.4508049772804
4.4,-1.05,32.0533782912109
4.5,-1.05,36.0559516051414
4.6,-1.05,40.458524919072
4.7,-1.05,45.2610982330025
4.8,-1.05,50.463671546933
4.9,-1.05,56.0662448608635
5,-1.05,62.068818174794
5.1,-1.05,68.4713914887246
