"b0","b1","logL"
-0.72,0.43,-15.2024193309167
-0.71,0.43,-15.2370314006363
-0.7,0.43,-15.2721066548064
-0.69,0.43,-15.3076453089269
-0.68,0.43,-15.3436475602981
-0.67,0.43,-15.3801135879879
-0.66,0.43,-15.4170435528011
-0.65,0.43,-15.4544375972515
-0.64,0.43,-15.4922958455363
-0.63,0.43,-15.5306184035125
-0.62,0.43,-15.5694053586766
-0.61,0.43,-15.6086567801458
-0.6,0.43,-15.6483727186424
-0.59,0.43,-15.6885532064801
-0.58,0.43,-15.7291982575531
-0.57,0.43,-15.7703078673276
-0.56,0.43,-15.8118820128358
-0.55,0.43,-15.8539206526722
-0.54,0.43,-15.8964237269927
-0.53,0.43,-15.9393911575159
-0.52,0.43,-15.9828228475268
-0.51,0.43,-16.0267186818837
-0.5,0.43,-16.0710785270268
-0.49,0.43,-16.1159022309896
-0.48,0.43,-16.1611896234131
-0.47,0.43,-16.2069405155617
-0.46,0.43,-16.253154700343
-0.45,0.43,-16.2998319523283
-0.44,0.43,-16.3469720277772
-0.43,0.43,-16.394574664664
-0.42,0.43,-16.4426395827066
-0.41,0.43,-16.4911664833978
-0.4,0.43,-16.5401550500397
-0.39,0.43,-16.5896049477798
-0.38,0.43,-16.6395158236503
-0.37,0.43,-16.6898873066095
-0.36,0.43,-16.7407190075857
-0.35,0.43,-16.7920105195235
-0.34,0.43,-16.8437614174331
-0.33,0.43,-16.8959712584416
-0.32,0.43,-16.9486395818465
-0.31,0.43,-17.0017659091723
-0.3,0.43,-17.0553497442295
-0.29,0.43,-17.1093905731751
-0.28,0.43,-17.1638878645769
-0.27,0.43,-17.2188410694791
-0.26,0.43,-17.2742496214707
-0.25,0.43,-17.3301129367568
-0.24,0.43,-17.386430414231
-0.23,0.43,-17.4432014355519
-0.22,0.43,-17.50042536522
-0.21,0.43,-17.5581015506587
-0.2,0.43,-17.6162293222965
-0.19,0.43,-17.674807993652
-0.18,0.43,-17.7338368614209
-0.17,0.43,-17.7933152055655
-0.16,0.43,-17.8532422894065
-0.15,0.43,-17.9136173597167
-0.14,0.43,-17.9744396468172
-0.13,0.43,-18.0357083646756
-0.12,0.43,-18.0974227110068
-0.11,0.43,-18.1595818673752
-0.1,0.43,-18.2221849992999
-0.09,0.43,-18.2852312563613
-0.08,0.43,-18.3487197723102
-0.07,0.43,-18.4126496651787
-0.0599999999999999,0.43,-18.4770200373936
-0.0499999999999999,0.43,-18.5418299758909
-0.04,0.43,-18.6070785522334
-0.03,0.43,-18.6727648227298
-0.02,0.43,-18.7388878285549
-0.01,0.43,-18.8054465958736
0,0.43,-18.8724401359647
0.01,0.43,-18.9398674453481
0.02,0.43,-19.0077275059129
0.03,0.43,-19.076019285048
0.04,0.43,-19.1447417357738
0.05,0.43,-19.213893796876
0.0600000000000001,0.43,-19.2834743930412
0.0700000000000001,0.43,-19.3534824349938
0.0800000000000001,0.43,-19.4239168196352
0.0900000000000001,0.43,-19.4947764301835
0.1,0.43,-19.566060136316
0.11,0.43,-19.6377667943124
0.12,0.43,-19.7098952472001
0.13,0.43,-19.7824443249003
0.14,0.43,-19.8554128443763
0.15,0.43,-19.9287996097824
0.16,0.43,-20.002603412615
0.17,0.43,-20.0768230318645
0.18,0.43,-20.1514572341686
0.19,0.43,-20.2265047739667
0.2,0.43,-20.3019643936563
0.21,0.43,-20.3778348237493
0.22,0.43,-20.4541147830307
0.23,0.43,-20.5308029787175
0.24,0.43,-20.6078981066195
0.25,0.43,-20.6853988513001
0.26,0.43,-20.7633038862393
0.27,0.43,-20.8416118739966
0.28,0.43,-20.9203214663755
0.29,0.43,-20.9994313045886
0.3,0.43,-21.0789400194236
0.31,0.43,-21.1588462314102
0.32,0.43,-21.2391485509873
0.33,0.43,-21.319845578672
0.34,0.43,-21.4009359052279
0.35,0.43,-21.4824181118351
0.36,0.43,-21.5642907702602
0.37,0.43,-21.6465524430275
0.38,0.43,-21.7292016835898
0.39,0.43,-21.8122370365007
0.4,0.43,-21.8956570375865
0.41,0.43,-21.9794602141193
0.42,0.43,-22.0636450849894
0.43,0.43,-22.1482101608792
0.44,0.43,-22.2331539444369
0.45,0.43,-22.3184749304498
0.46,0.43,-22.4041716060191
0.47,0.43,-22.4902424507337
0.48,0.43,-22.5766859368448
0.49,0.43,-22.6635005294405
0.5,0.43,-22.75068468662
0.51,0.43,-22.8382368596686
0.52,0.43,-22.9261554932319
0.53,0.43,-23.0144390254904
0.54,0.43,-23.1030858883337
0.55,0.43,-23.1920945075352
0.56,0.43,-23.2814633029254
0.57,0.43,-23.3711906885663
0.58,0.43,-23.461275072925
0.59,0.43,-23.5517148590466
0.6,0.43,-23.6425084447273
0.61,0.43,-23.7336542226871
0.62,0.43,-23.825150580742
0.63,0.43,-23.9169959019756
0.64,0.43,-24.0091885649106
0.65,0.43,-24.1017269436795
0.66,0.43,-24.1946094081947
0.67,0.43,-24.2878343243183
0.68,0.43,-24.3814000540314
0.69,0.43,-24.4753049556021
0.7,0.43,-24.5695473837537
0.71,0.43,-24.6641256898314
0.72,0.43,-24.7590382219687
0.73,0.43,-24.8542833252534
0.74,0.43,-24.9498593418915
0.75,0.43,-25.0457646113722
0.76,0.43,-25.14199747063
0.77,0.43,-25.2385562542076
0.78,0.43,-25.3354392944167
0.79,0.43,-25.4326449214987
0.8,0.43,-25.5301714637839
0.81,0.43,-25.6280172478501
0.82,0.43,-25.7261805986793
0.83,0.43,-25.8246598398151
0.84,0.43,-25.9234532935167
0.85,0.43,-26.0225592809141
0.86,0.43,-26.1219761221605
0.87,0.43,-26.2217021365841
0.88,0.43,-26.3217356428395
0.89,0.43,-26.4220749590562
0.9,0.43,-26.5227184029878
0.91,0.43,-26.6236642921586
0.92,0.43,-26.7249109440092
0.93,0.43,-26.8264566760417
0.94,0.43,-26.9282998059623
0.95,0.43,-27.0304386518234
0.96,0.43,-27.1328715321645
0.97,0.43,-27.2355967661508
0.98,0.43,-27.3386126737119
0.99,0.43,-27.4419175756775
1,0.43,-27.5455097939128
-1,0.44,-14.5082556112052
-0.99,0.44,-14.5307364682932
-0.98,0.44,-14.5536668362718
-0.97,0.44,-14.5770473869119
-0.96,0.44,-14.600878775719
-0.95,0.44,-14.6251616418442
-0.94,0.44,-14.6498966079974
-0.93,0.44,-14.6750842803627
-0.92,0.44,-14.7007252485145
-0.91,0.44,-14.7268200853376
-0.9,0.44,-14.7533693469469
-0.89,0.44,-14.7803735726113
-0.88,0.44,-14.8078332846779
-0.87,0.44,-14.8357489884993
-0.86,0.44,-14.8641211723623
-0.85,0.44,-14.8929503074191
-0.84,0.44,-14.9222368476203
-0.83,0.44,-14.9519812296501
-0.82,0.44,-14.9821838728637
-0.81,0.44,-15.0128451792265
-0.8,0.44,-15.0439655332558
-0.79,0.44,-15.0755453019644
-0.78,0.44,-15.1075848348068
-0.77,0.44,-15.1400844636267
-0.76,0.44,-15.1730445026076
-0.75,0.44,-15.2064652482254
-0.74,0.44,-15.2403469792027
-0.73,0.44,-15.2746899564662
-0.72,0.44,-15.3094944231052
-0.71,0.44,-15.3447606043339
-0.7,0.44,-15.3804887074541
-0.69,0.44,-15.4166789218223
-0.68,0.44,-15.4533314188171
-0.67,0.44,-15.4904463518101
-0.66,0.44,-15.5280238561389
-0.65,0.44,-15.5660640490823
-0.64,0.44,-15.6045670298378
-0.63,0.44,-15.6435328795014
-0.62,0.44,-15.6829616610503
-0.61,0.44,-15.7228534193271
-0.6,0.44,-15.7632081810268
-0.59,0.44,-15.8040259546866
-0.58,0.44,-15.8453067306772
-0.57,0.44,-15.8870504811973
-0.56,0.44,-15.9292571602697
-0.55,0.44,-15.9719267037409
-0.54,0.44,-16.0150590292818
-0.53,0.44,-16.0586540363918
-0.52,0.44,-16.102711606405
-0.51,0.44,-16.1472316024987
-0.5,0.44,-16.1922138697045
-0.49,0.44,-16.2376582349215
-0.48,0.44,-16.2835645069326
-0.47,0.44,-16.3299324764223
-0.46,0.44,-16.3767619159978
-0.45,0.44,-16.4240525802121
-0.44,0.44,-16.4718042055893
-0.43,0.44,-16.5200165106529
-0.42,0.44,-16.5686891959563
-0.41,0.44,-16.6178219441153
-0.4,0.44,-16.6674144198437
-0.39,0.44,-16.7174662699908
-0.38,0.44,-16.7679771235816
-0.37,0.44,-16.8189465918595
-0.36,0.44,-16.8703742683309
-0.35,0.44,-16.9222597288128
-0.34,0.44,-16.9746025314825
-0.33,0.44,-17.0274022169295
-0.32,0.44,-17.0806583082105
-0.31,0.44,-17.1343703109056
-0.3,0.44,-17.1885377131781
-0.29,0.44,-17.2431599858362
-0.28,0.44,-17.2982365823962
-0.27,0.44,-17.3537669391496
-0.26,0.44,-17.4097504752315
-0.25,0.44,-17.4661865926912
-0.24,0.44,-17.523074676566
-0.23,0.44,-17.5804140949562
-0.22,0.44,-17.6382041991034
-0.21,0.44,-17.6964443234702
-0.2,0.44,-17.7551337858228
-0.19,0.44,-17.8142718873154
-0.18,0.44,-17.8738579125773
-0.17,0.44,-17.9338911298013
-0.16,0.44,-17.9943707908356
-0.15,0.44,-18.0552961312765
-0.14,0.44,-18.1166663705645
-0.13,0.44,-18.1784807120814
-0.12,0.44,-18.2407383432504
-0.11,0.44,-18.3034384356378
-0.1,0.44,-18.3665801450571
-0.09,0.44,-18.4301626116745
-0.08,0.44,-18.4941849601176
-0.07,0.44,-18.5586462995846
-0.0599999999999999,0.44,-18.623545723957
-0.0499999999999999,0.44,-18.6888823119131
-0.04,0.44,-18.7546551270439
-0.03,0.44,-18.8208632179713
-0.02,0.44,-18.8875056184671
-0.01,0.44,-18.9545813475752
0,0.44,-19.0220894097344
0.01,0.44,-19.0900287949039
0.02,0.44,-19.1583984786904
0.03,0.44,-19.2271974224761
0.04,0.44,-19.29642457355
0.05,0.44,-19.3660788652393
0.0600000000000001,0.44,-19.4361592170436
0.0700000000000001,0.44,-19.5066645347701
0.0800000000000001,0.44,-19.5775937106706
0.0900000000000001,0.44,-19.64894562358
0.1,0.44,-19.7207191390568
0.11,0.44,-19.7929131095242
0.12,0.44,-19.8655263744133
0.13,0.44,-19.9385577603079
0.14,0.44,-20.0120060810902
0.15,0.44,-20.085870138088
0.16,0.44,-20.1601487202237
0.17,0.44,-20.2348406041637
0.18,0.44,-20.3099445544702
0.19,0.44,-20.3854593237532
0.2,0.44,-20.4613836528243
0.21,0.44,-20.5377162708516
0.22,0.44,-20.6144558955153
0.23,0.44,-20.6916012331651
0.24,0.44,-20.769150978978
0.25,0.44,-20.8471038171175
0.26,0.44,-20.9254584208935
0.27,0.44,-21.0042134529236
0.28,0.44,-21.0833675652946
0.29,0.44,-21.1629193997255
0.3,0.44,-21.2428675877311
0.31,0.44,-21.3232107507864
0.32,0.44,-21.4039475004912
0.33,0.44,-21.4850764387369
0.34,0.44,-21.5665961578721
0.35,0.44,-21.6485052408701
0.36,0.44,-21.7308022614967
0.37,0.44,-21.8134857844783
0.38,0.44,-21.8965543656708
0.39,0.44,-21.9800065522287
0.4,0.44,-22.0638408827753
0.41,0.44,-22.1480558875719
0.42,0.44,-22.2326500886893
0.43,0.44,-22.3176220001778
0.44,0.44,-22.4029701282387
0.45,0.44,-22.4886929713953
0.46,0.44,-22.5747890206645
0.47,0.44,-22.6612567597289
0.48,0.44,-22.7480946651078
0.49,0.44,-22.8353012063298
0.5,0.44,-22.9228748461043
0.51,0.44,-23.0108140404935
0.52,0.44,-23.0991172390847
0.53,0.44,-23.1877828851616
0.54,0.44,-23.2768094158765
0.55,0.44,-23.3661952624216
0.56,0.44,-23.4559388502006
0.57,0.44,-23.5460385989999
0.58,0.44,-23.6364929231597
0.59,0.44,-23.7273002317443
0.6,0.44,-23.8184589287129
0.61,0.44,-23.9099674130895
0.62,0.44,-24.0018240791324
0.63,0.44,-24.0940273165033
0.64,0.44,-24.1865755104364
0.65,0.44,-24.2794670419064
0.66,0.44,-24.3727002877962
0.67,0.44,-24.466273621064
0.68,0.44,-24.5601854109101
0.69,0.44,-24.6544340229426
0.7,0.44,-24.7490178193426
0.71,0.44,-24.8439351590291
0.72,0.44,-24.9391843978225
0.73,0.44,-25.0347638886079
0.74,0.44,-25.1306719814974
0.75,0.44,-25.2269070239915
0.76,0.44,-25.3234673611398
0.77,0.44,-25.4203513357009
0.78,0.44,-25.5175572883012
0.79,0.44,-25.6150835575927
0.8,0.44,-25.7129284804105
0.81,0.44,-25.8110903919283
0.82,0.44,-25.9095676258135
0.83,0.44,-26.0083585143817
0.84,0.44,-26.1074613887488
0.85,0.44,-26.2068745789838
0.86,0.44,-26.3065964142588
0.87,0.44,-26.4066252229988
0.88,0.44,-26.5069593330305
0.89,0.44,-26.6075970717293
0.9,0.44,-26.7085367661652
0.91,0.44,-26.8097767432484
0.92,0.44,-26.911315329872
0.93,0.44,-27.0131508530554
0.94,0.44,-27.1152816400846
0.95,0.44,-27.2177060186524
0.96,0.44,-27.3204223169969
0.97,0.44,-27.4234288640386
0.98,0.44,-27.5267239895165
0.99,0.44,-27.6303060241221
1,0.44,-27.734173299633
-1,0.45,-14.5983659679493
-0.99,0.45,-14.6215227957891
-0.98,0.45,-14.6451285978439
-0.97,0.45,-14.6691840156363
-0.96,0.45,-14.6936896745348
-0.95,0.45,-14.7186461836702
-0.94,0.45,-14.7440541358531
-0.93,0.45,-14.7699141074945
-0.92,0.45,-14.7962266585275
-0.91,0.45,-14.8229923323306
-0.9,0.45,-14.850211655654
-0.89,0.45,-14.8778851385468
-0.88,0.45,-14.9060132742867
-0.87,0.45,-14.9345965393113
-0.86,0.45,-14.963635393152
-0.85,0.45,-14.9931302783692
-0.84,0.45,-15.0230816204897
-0.83,0.45,-15.0534898279466
-0.82,0.45,-15.0843552920206
-0.81,0.45,-15.1156783867838
-0.8,0.45,-15.1474594690453
-0.79,0.45,-15.179698878299
-0.78,0.45,-15.2123969366736
-0.77,0.45,-15.2455539488845
-0.76,0.45,-15.279170202188
-0.75,0.45,-15.3132459663377
-0.74,0.45,-15.3477814935424
-0.73,0.45,-15.3827770184275
-0.72,0.45,-15.4182327579971
-0.71,0.45,-15.4541489115992
-0.7,0.45,-15.490525660893
-0.69,0.45,-15.527363169818
-0.68,0.45,-15.5646615845655
-0.67,0.45,-15.602421033553
-0.66,0.45,-15.6406416273994
-0.65,0.45,-15.679323458904
-0.64,0.45,-15.7184666030267
-0.63,0.45,-15.7580711168709
-0.62,0.45,-15.7981370396686
-0.61,0.45,-15.8386643927677
-0.6,0.45,-15.8796531796217
-0.59,0.45,-15.9211033857818
-0.58,0.45,-15.963014978891
-0.57,0.45,-16.0053879086806
-0.56,0.45,-16.0482221069694
-0.55,0.45,-16.0915174876644
-0.54,0.45,-16.1352739467651
-0.53,0.45,-16.1794913623684
-0.52,0.45,-16.2241695946776
-0.51,0.45,-16.2693084860125
-0.5,0.45,-16.3149078608225
-0.49,0.45,-16.3609675257016
-0.48,0.45,-16.4074872694061
-0.47,0.45,-16.4544668628745
-0.46,0.45,-16.5019060592498
-0.45,0.45,-16.549804593904
-0.44,0.45,-16.5981621844649
-0.43,0.45,-16.646978530846
-0.42,0.45,-16.6962533152773
-0.41,0.45,-16.7459862023402
-0.4,0.45,-16.7961768390029
-0.39,0.45,-16.8468248546599
-0.38,0.45,-16.8979298611726
-0.37,0.45,-16.9494914529127
-0.36,0.45,-17.001509206808
-0.35,0.45,-17.0539826823902
-0.34,0.45,-17.1069114218455
-0.33,0.45,-17.1602949500671
-0.32,0.45,-17.2141327747101
-0.31,0.45,-17.2684243862489
-0.3,0.45,-17.3231692580367
-0.29,0.45,-17.3783668463674
-0.28,0.45,-17.4340165905394
-0.27,0.45,-17.4901179129225
-0.26,0.45,-17.5466702190262
-0.25,0.45,-17.6036728975706
-0.24,0.45,-17.6611253205596
-0.23,0.45,-17.7190268433564
-0.22,0.45,-17.7773768047608
-0.21,0.45,-17.8361745270889
-0.2,0.45,-17.8954193162556
-0.19,0.45,-17.9551104618581
-0.18,0.45,-18.0152472372623
-0.17,0.45,-18.0758288996917
-0.16,0.45,-18.1368546903173
-0.15,0.45,-18.1983238343505
-0.14,0.45,-18.260235541138
-0.13,0.45,-18.3225890042585
-0.12,0.45,-18.3853834016215
-0.11,0.45,-18.4486178955681
-0.1,0.45,-18.5122916329743
-0.09,0.45,-18.5764037453555
-0.08,0.45,-18.6409533489737
-0.07,0.45,-18.7059395449462
-0.0599999999999999,0.45,-18.7713614193562
-0.0499999999999999,0.45,-18.8372180433659
-0.04,0.45,-18.9035084733307
-0.03,0.45,-18.9702317509157
-0.02,0.45,-19.0373869032142
-0.01,0.45,-19.1049729428672
0,0.45,-19.1729888681861
0.01,0.45,-19.2414336632755
0.02,0.45,-19.310306298159
0.03,0.45,-19.3796057289062
0.04,0.45,-19.4493308977613
0.05,0.45,-19.5194807332736
0.0600000000000001,0.45,-19.5900541504296
0.0700000000000001,0.45,-19.6610500507861
0.0800000000000001,0.45,-19.732467322606
0.0900000000000001,0.45,-19.8043048409947
0.1,0.45,-19.8765614680382
0.11,0.45,-19.9492360529429
0.12,0.45,-20.0223274321765
0.13,0.45,-20.0958344296109
0.14,0.45,-20.1697558566655
0.15,0.45,-20.2440905124531
0.16,0.45,-20.3188371839257
0.17,0.45,-20.3939946460229
0.18,0.45,-20.4695616618207
0.19,0.45,-20.5455369826816
0.2,0.45,-20.6219193484062
0.21,0.45,-20.6987074873858
0.22,0.45,-20.7759001167559
0.23,0.45,-20.8534959425509
0.24,0.45,-20.93149365986
0.25,0.45,-21.009891952984
0.26,0.45,-21.0886894955925
0.27,0.45,-21.1678849508833
0.28,0.45,-21.2474769717412
0.29,0.45,-21.3274642008986
0.3,0.45,-21.4078452710967
0.31,0.45,-21.4886188052477
0.32,0.45,-21.5697834165966
0.33,0.45,-21.6513377088855
0.34,0.45,-21.7332802765172
0.35,0.45,-21.8156097047196
0.36,0.45,-21.8983245697113
0.37,0.45,-21.9814234388674
0.38,0.45,-22.0649048708853
0.39,0.45,-22.1487674159518
0.4,0.45,-22.2330096159103
0.41,0.45,-22.3176300044279
0.42,0.45,-22.4026271071641
0.43,0.45,-22.4879994419381
0.44,0.45,-22.5737455188979
0.45,0.45,-22.659863840689
0.46,0.45,-22.7463529026231
0.47,0.45,-22.8332111928471
0.48,0.45,-22.9204371925129
0.49,0.45,-23.0080293759461
0.5,0.45,-23.0959862108155
0.51,0.45,-23.1843061583028
0.52,0.45,-23.2729876732714
0.53,0.45,-23.3620292044362
0.54,0.45,-23.4514291945325
0.55,0.45,-23.541186080485
0.56,0.45,-23.6312982935768
0.57,0.45,-23.7217642596183
0.58,0.45,-23.8125823991149
0.59,0.45,-23.903751127436
0.6,0.45,-23.9952688549822
0.61,0.45,-24.0871339873532
0.62,0.45,-24.1793449255145
0.63,0.45,-24.2719000659644
0.64,0.45,-24.3647978009002
0.65,0.45,-24.4580365183835
0.66,0.45,-24.5516146025063
0.67,0.45,-24.6455304335546
0.68,0.45,-24.7397823881734
0.69,0.45,-24.8343688395296
0.7,0.45,-24.929288157475
0.71,0.45,-25.0245387087085
0.72,0.45,-25.1201188569375
0.73,0.45,-25.2160269630386
0.74,0.45,-25.3122613852174
0.75,0.45,-25.4088204791677
0.76,0.45,-25.5057025982299
0.77,0.45,-25.6029060935484
0.78,0.45,-25.7004293142279
0.79,0.45,-25.7982706074896
0.8,0.45,-25.8964283188253
0.81,0.45,-25.9949007921516
0.82,0.45,-26.0936863699622
0.83,0.45,-26.1927833934802
0.84,0.45,-26.2921902028085
0.85,0.45,-26.3919051370793
0.86,0.45,-26.4919265346029
0.87,0.45,-26.5922527330152
0.88,0.45,-26.6928820694235
0.89,0.45,-26.7938128805524
0.9,0.45,-26.8950435028873
0.91,0.45,-26.9965722728171
0.92,0.45,-27.0983975267762
0.93,0.45,-27.2005176013845
0.94,0.45,-27.3029308335864
0.95,0.45,-27.4056355607892
0.96,0.45,-27.5086301209986
0.97,0.45,-27.6119128529551
0.98,0.45,-27.7154820962668
0.99,0.45,-27.8193361915426
1,0.45,-27.9234734805232
-1,0.46,-14.6902197583612
-0.99,0.46,-14.7140502323657
-0.98,0.46,-14.7383290653588
-0.97,0.46,-14.7630568690751
-0.96,0.46,-14.7882342392192
-0.95,0.46,-14.8138617553871
-0.94,0.46,-14.8399399809893
-0.93,0.46,-14.8664694631751
-0.92,0.46,-14.8934507327594
-0.91,0.46,-14.9208843041507
-0.9,0.46,-14.948770675282
-0.89,0.46,-14.9771103275421
-0.88,0.46,-15.0059037257102
-0.87,0.46,-15.0351513178915
-0.86,0.46,-15.0648535354552
-0.85,0.46,-15.0950107929739
-0.84,0.46,-15.1256234881658
-0.83,0.46,-15.156692001838
-0.82,0.46,-15.1882166978323
-0.81,0.46,-15.2201979229726
-0.8,0.46,-15.2526360070151
-0.79,0.46,-15.2855312625991
-0.78,0.46,-15.3188839852016
-0.77,0.46,-15.3526944530921
-0.76,0.46,-15.3869629272913
-0.75,0.46,-15.4216896515302
-0.74,0.46,-15.4568748522123
-0.73,0.46,-15.4925187383779
-0.72,0.46,-15.5286215016695
-0.71,0.46,-15.5651833163008
-0.7,0.46,-15.6022043390266
-0.69,0.46,-15.6396847091151
-0.68,0.46,-15.6776245483232
-0.67,0.46,-15.7160239608726
-0.66,0.46,-15.7548830334289
-0.65,0.46,-15.7942018350831
-0.64,0.46,-15.8339804173341
-0.63,0.46,-15.874218814075
-0.62,0.46,-15.9149170415802
-0.61,0.46,-15.9560750984954
-0.6,0.46,-15.9976929658299
-0.59,0.46,-16.0397706069504
-0.58,0.46,-16.0823079675782
-0.57,0.46,-16.1253049757872
-0.56,0.46,-16.1687615420054
-0.55,0.46,-16.2126775590179
-0.54,0.46,-16.2570529019724
-0.53,0.46,-16.301887428387
-0.52,0.46,-16.3471809781599
-0.51,0.46,-16.3929333735821
-0.5,0.46,-16.4391444193513
-0.49,0.46,-16.4858139025892
-0.48,0.46,-16.5329415928601
-0.47,0.46,-16.5805272421924
-0.46,0.46,-16.6285705851021
-0.45,0.46,-16.6770713386186
-0.44,0.46,-16.7260292023129
-0.43,0.46,-16.7754438583279
-0.42,0.46,-16.8253149714109
-0.41,0.46,-16.8756421889487
-0.4,0.46,-16.9264251410049
-0.39,0.46,-16.9776634403589
-0.38,0.46,-17.029356682548
-0.37,0.46,-17.0815044459111
-0.36,0.46,-17.1341062916353
-0.35,0.46,-17.1871617638039
-0.34,0.46,-17.2406703894476
-0.33,0.46,-17.294631678597
-0.32,0.46,-17.3490451243381
-0.31,0.46,-17.4039102028698
-0.3,0.46,-17.4592263735634
-0.29,0.46,-17.5149930790244
-0.28,0.46,-17.5712097451569
-0.27,0.46,-17.6278757812295
-0.26,0.46,-17.6849905799442
-0.25,0.46,-17.7425535175066
-0.24,0.46,-17.8005639536993
-0.23,0.46,-17.8590212319562
-0.22,0.46,-17.9179246794402
-0.21,0.46,-17.9772736071223
-0.2,0.46,-18.037067309863
-0.19,0.46,-18.0973050664956
-0.18,0.46,-18.1579861399123
-0.17,0.46,-18.2191097771513
-0.16,0.46,-18.280675209487
-0.15,0.46,-18.3426816525216
-0.14,0.46,-18.4051283062789
-0.13,0.46,-18.4680143553005
-0.12,0.46,-18.5313389687431
-0.11,0.46,-18.5951013004787
-0.1,0.46,-18.6593004891965
-0.09,0.46,-18.7239356585062
-0.08,0.46,-18.7890059170441
-0.07,0.46,-18.8545103585805
-0.0599999999999999,0.46,-18.920448062129
-0.0499999999999999,0.46,-18.9868180920582
-0.04,0.46,-19.0536194982044
-0.03,0.46,-19.1208513159868
-0.02,0.46,-19.1885125665243
-0.01,0.46,-19.2566022567539
0,0.46,-19.3251193795509
0.01,0.46,-19.3940629138511
0.02,0.46,-19.4634318247742
0.03,0.46,-19.5332250637494
0.04,0.46,-19.6034415686422
0.05,0.46,-19.6740802638831
0.0600000000000001,0.46,-19.7451400605975
0.0700000000000001,0.46,-19.8166198567378
0.0800000000000001,0.46,-19.8885185372166
0.0900000000000001,0.46,-19.960834974041
0.1,0.46,-20.0335680264495
0.11,0.46,-20.1067165410489
0.12,0.46,-20.1802793519541
0.13,0.46,-20.254255280928
0.14,0.46,-20.3286431375237
0.15,0.46,-20.403441719227
0.16,0.46,-20.4786498116016
0.17,0.46,-20.5542661884339
0.18,0.46,-20.6302896118803
0.19,0.46,-20.7067188326154
0.2,0.46,-20.7835525899804
0.21,0.46,-20.8607896121344
0.22,0.46,-20.9384286162048
0.23,0.46,-21.0164683084404
0.24,0.46,-21.0949073843644
0.25,0.46,-21.1737445289292
0.26,0.46,-21.2529784166711
0.27,0.46,-21.3326077118671
0.28,0.46,-21.4126310686919
0.29,0.46,-21.4930471313755
0.3,0.46,-21.5738545343622
0.31,0.46,-21.6550519024702
0.32,0.46,-21.7366378510514
0.33,0.46,-21.8186109861527
0.34,0.46,-21.9009699046773
0.35,0.46,-21.9837131945467
0.36,0.46,-22.0668394348638
0.37,0.46,-22.1503471960761
0.38,0.46,-22.2342350401389
0.39,0.46,-22.3185015206803
0.4,0.46,-22.4031451831652
0.41,0.46,-22.4881645650608
0.42,0.46,-22.5735581960016
0.43,0.46,-22.6593245979553
0.44,0.46,-22.7454622853886
0.45,0.46,-22.8319697654335
0.46,0.46,-22.9188455380538
0.47,0.46,-23.0060880962112
